ISOweek,ISOweek_wf,concat_store_group_name,campaign,Facebook Weekly,Google Weekly,sales
2022-05-15,202220,148 - PCT_CENTER,PCT_STAGEII,,,23460.0
2022-05-22,202221,148 - PCT_CENTER,PCT_STAGEII,,,22310.0
2022-05-29,202222,148 - PCT_CENTER,PCT_STAGEII,,,22367.0
2022-06-05,202223,148 - PCT_CENTER,PCT_STAGEII,,,22635.0
2022-06-12,202224,148 - PCT_CENTER,PCT_STAGEII,,,22407.0
2022-06-19,202225,148 - PCT_CENTER,PCT_STAGEII,,,22272.0
2022-06-26,202226,148 - PCT_CENTER,PCT_STAGEII,,,23467.0
2022-07-03,202227,148 - PCT_CENTER,PCT_STAGEII,,,23404.0
2022-07-10,202228,148 - PCT_CENTER,PCT_STAGEII,,,23466.0
2022-07-17,202229,148 - PCT_CENTER,PCT_STAGEII,,,23739.0
2022-07-24,202230,148 - PCT_CENTER,PCT_STAGEII,,,22663.0
2022-07-31,202231,148 - PCT_CENTER,PCT_STAGEII,,,23436.0
2022-08-07,202232,148 - PCT_CENTER,PCT_STAGEII,,,25339.0
2022-08-14,202233,148 - PCT_CENTER,PCT_STAGEII,,,25996.0
2022-08-21,202234,148 - PCT_CENTER,PCT_STAGEII,,,24639.0
2022-08-28,202235,148 - PCT_CENTER,PCT_STAGEII,,,23903.0
2022-09-04,202236,148 - PCT_CENTER,PCT_STAGEII,,,22903.0
2022-09-11,202237,148 - PCT_CENTER,PCT_STAGEII,,,21902.0
2022-09-18,202238,148 - PCT_CENTER,PCT_STAGEII,,,21778.0
2022-09-25,202239,148 - PCT_CENTER,PCT_STAGEII,,,21367.0
2022-10-02,202240,148 - PCT_CENTER,PCT_STAGEII,,,21957.0
2022-10-09,202241,148 - PCT_CENTER,PCT_STAGEII,,,21491.0
2022-10-16,202242,148 - PCT_CENTER,PCT_STAGEII,,,21397.0
2022-10-23,202243,148 - PCT_CENTER,PCT_STAGEII,,,20952.0
2022-10-30,202244,148 - PCT_CENTER,PCT_STAGEII,,,20676.0
2022-11-06,202245,148 - PCT_CENTER,PCT_STAGEII,,,20962.0
2022-11-13,202246,148 - PCT_CENTER,PCT_STAGEII,,,19990.0
2022-11-20,202247,148 - PCT_CENTER,PCT_STAGEII,,,20169.0
2022-11-27,202248,148 - PCT_CENTER,PCT_STAGEII,,,20625.0
2022-12-04,202249,148 - PCT_CENTER,PCT_STAGEII,,,20290.0
2022-12-11,202250,148 - PCT_CENTER,PCT_STAGEII,,,19950.0
2022-12-18,202251,148 - PCT_CENTER,PCT_STAGEII,,,21482.0
2022-12-25,202252,148 - PCT_CENTER,PCT_STAGEII,,,21795.0
2023-01-01,202301,148 - PCT_CENTER,PCT_STAGEII,,,24130.0
2023-01-08,202302,148 - PCT_CENTER,PCT_STAGEII,,,23915.0
2023-01-15,202303,148 - PCT_CENTER,PCT_STAGEII,,,24253.0
2023-01-22,202304,148 - PCT_CENTER,PCT_STAGEII,,,23949.0
2023-01-29,202305,148 - PCT_CENTER,PCT_STAGEII,,,23148.0
2023-02-05,202306,148 - PCT_CENTER,PCT_STAGEII,,,23703.0
2023-02-12,202307,148 - PCT_CENTER,PCT_STAGEII,,,22893.0
2023-02-19,202308,148 - PCT_CENTER,PCT_STAGEII,,,25046.0
2023-02-26,202309,148 - PCT_CENTER,PCT_STAGEII,,,25916.0
2023-03-05,202310,148 - PCT_CENTER,PCT_STAGEII,,,25294.0
2023-03-12,202311,148 - PCT_CENTER,PCT_STAGEII,,,24703.0
2023-03-19,202312,148 - PCT_CENTER,PCT_STAGEII,,,24860.0
2023-03-26,202313,148 - PCT_CENTER,PCT_STAGEII,,,23784.0
2023-04-02,202314,148 - PCT_CENTER,PCT_STAGEII,,,24593.0
2023-04-09,202315,148 - PCT_CENTER,PCT_STAGEII,,,24281.0
2023-04-16,202316,148 - PCT_CENTER,PCT_STAGEII,,,24027.0
2023-04-23,202317,148 - PCT_CENTER,PCT_STAGEII,,,23567.0
2023-04-30,202318,148 - PCT_CENTER,PCT_STAGEII,,,24163.0
2023-05-07,202319,148 - PCT_CENTER,PCT_STAGEII,,,23460.0
2023-05-14,202320,148 - PCT_CENTER,PCT_STAGEII,,,23525.0
2023-05-21,202321,148 - PCT_CENTER,PCT_STAGEII,,,23507.0
2023-05-28,202322,148 - PCT_CENTER,PCT_STAGEII,,,23780.0
2023-06-04,202323,148 - PCT_CENTER,PCT_STAGEII,,,23314.0
2023-06-11,202324,148 - PCT_CENTER,PCT_STAGEII,,,23148.0
2023-06-18,202325,148 - PCT_CENTER,PCT_STAGEII,,,23364.0
2023-06-25,202326,148 - PCT_CENTER,PCT_STAGEII,,,24548.0
2023-07-02,202327,148 - PCT_CENTER,PCT_STAGEII,,,24320.0
2023-07-09,202328,148 - PCT_CENTER,PCT_STAGEII,,,23216.0
2023-07-16,202329,148 - PCT_CENTER,PCT_STAGEII,,,23459.0
2023-07-23,202330,148 - PCT_CENTER,PCT_STAGEII,,,22990.0
2023-07-30,202331,148 - PCT_CENTER,PCT_STAGEII,,,23971.0
2023-08-06,202332,148 - PCT_CENTER,PCT_STAGEII,,,23719.0
2023-08-13,202333,148 - PCT_CENTER,PCT_STAGEII,,,24030.0
2023-08-20,202334,148 - PCT_CENTER,PCT_STAGEII,,,23401.0
2023-08-27,202335,148 - PCT_CENTER,PCT_STAGEII,,,24044.0
2023-09-03,202336,148 - PCT_CENTER,PCT_STAGEII,,,24145.0
2023-09-10,202337,148 - PCT_CENTER,PCT_STAGEII,,,22539.0
2023-09-17,202338,148 - PCT_CENTER,PCT_STAGEII,,,22747.0
2023-09-24,202339,148 - PCT_CENTER,PCT_STAGEII,,,22506.0
2023-10-01,202340,148 - PCT_CENTER,PCT_STAGEII,,,24216.0
2023-10-08,202341,148 - PCT_CENTER,PCT_STAGEII,,,22824.0
2023-10-15,202342,148 - PCT_CENTER,PCT_STAGEII,,,22818.0
2023-10-22,202343,148 - PCT_CENTER,PCT_STAGEII,,,22993.0
2023-10-29,202344,148 - PCT_CENTER,PCT_STAGEII,,,22571.0
2023-11-05,202345,148 - PCT_CENTER,PCT_STAGEII,,,22630.0
2023-11-12,202346,148 - PCT_CENTER,PCT_STAGEII,,,21678.0
2023-11-19,202347,148 - PCT_CENTER,PCT_STAGEII,,,21017.0
2024-03-24,202412,148 - PCT_CENTER,PCT_STAGEII,60.9,75.31,24789.0
2024-03-31,202413,148 - PCT_CENTER,PCT_STAGEII,350.55,448.15,24756.0
2024-04-07,202414,148 - PCT_CENTER,PCT_STAGEII,370.72,420.63,26885.0
2024-04-14,202415,148 - PCT_CENTER,PCT_STAGEII,370.21,457.11,24486.0
2024-04-21,202416,148 - PCT_CENTER,PCT_STAGEII,371.29,452.7,24435.0
2024-04-28,202417,148 - PCT_CENTER,PCT_STAGEII,370.94,442.55,24343.0
2024-05-05,202418,148 - PCT_CENTER,PCT_STAGEII,371.04,423.13,24514.0
2024-05-12,202419,148 - PCT_CENTER,PCT_STAGEII,371.02,427.16,24066.0
2024-05-19,202420,148 - PCT_CENTER,PCT_STAGEII,370.91,440.05,23902.0
