ISOweek,ISOweek_wf,concat_store_group_name,campaign,Facebook Weekly,Google Weekly,sales
2022-01-02,202201,82 - COL_FLORIDA,COL_STAGEI,,,30.0
2022-01-09,202202,82 - COL_FLORIDA,COL_STAGEI,,,57.0
2022-01-16,202203,82 - COL_FLORIDA,COL_STAGEI,,,49.0
2022-01-23,202204,82 - COL_FLORIDA,COL_STAGEI,,,52.0
2022-01-30,202205,82 - COL_FLORIDA,COL_STAGEI,,,41.0
2022-02-06,202206,82 - COL_FLORIDA,COL_STAGEI,,,44.0
2022-02-13,202207,82 - COL_FLORIDA,COL_STAGEI,,,46.0
2022-02-20,202208,82 - COL_FLORIDA,COL_STAGEI,,,57.0
2022-02-27,202209,82 - COL_FLORIDA,COL_STAGEI,,,54.0
2022-03-06,202210,82 - COL_FLORIDA,COL_STAGEI,,,44.0
2022-03-13,202211,82 - COL_FLORIDA,COL_STAGEI,,,80.0
2022-03-20,202212,82 - COL_FLORIDA,COL_STAGEI,,,64.0
2022-03-27,202213,82 - COL_FLORIDA,COL_STAGEI,,,78.0
2022-04-03,202214,82 - COL_FLORIDA,COL_STAGEI,,,69.0
2022-04-10,202215,82 - COL_FLORIDA,COL_STAGEI,,,44.0
2022-04-17,202216,82 - COL_FLORIDA,COL_STAGEI,,,54.0
2022-04-24,202217,82 - COL_FLORIDA,COL_STAGEI,,,57.0
2022-05-01,202218,82 - COL_FLORIDA,COL_STAGEI,,,53.0
2022-05-08,202219,82 - COL_FLORIDA,COL_STAGEI,,,44.0
2022-05-15,202220,82 - COL_FLORIDA,COL_STAGEI,,,37.0
2022-05-22,202221,82 - COL_FLORIDA,COL_STAGEI,,,58.0
2022-05-29,202222,82 - COL_FLORIDA,COL_STAGEI,,,46.0
2022-06-05,202223,82 - COL_FLORIDA,COL_STAGEI,,,47.0
2022-06-12,202224,82 - COL_FLORIDA,COL_STAGEI,,,59.0
2022-06-19,202225,82 - COL_FLORIDA,COL_STAGEI,,,60.0
2022-06-26,202226,82 - COL_FLORIDA,COL_STAGEI,,,53.0
2022-07-03,202227,82 - COL_FLORIDA,COL_STAGEI,,,48.0
2022-07-10,202228,82 - COL_FLORIDA,COL_STAGEI,,,55.0
2022-07-17,202229,82 - COL_FLORIDA,COL_STAGEI,,,39.0
2022-07-24,202230,82 - COL_FLORIDA,COL_STAGEI,,,42.0
2022-07-31,202231,82 - COL_FLORIDA,COL_STAGEI,,,29.0
2022-08-07,202232,82 - COL_FLORIDA,COL_STAGEI,,,50.0
2022-08-14,202233,82 - COL_FLORIDA,COL_STAGEI,,,62.0
2022-08-21,202234,82 - COL_FLORIDA,COL_STAGEI,,,42.0
2022-08-28,202235,82 - COL_FLORIDA,COL_STAGEI,,,40.0
2022-09-04,202236,82 - COL_FLORIDA,COL_STAGEI,,,40.0
2022-09-11,202237,82 - COL_FLORIDA,COL_STAGEI,,,38.0
2022-09-18,202238,82 - COL_FLORIDA,COL_STAGEI,,,29.0
2022-09-25,202239,82 - COL_FLORIDA,COL_STAGEI,42.48,51.63,27.0
2022-10-02,202240,82 - COL_FLORIDA,COL_STAGEI,70.31,69.22,30.0
2022-10-09,202241,82 - COL_FLORIDA,COL_STAGEI,70.1,71.25,31.0
2022-10-16,202242,82 - COL_FLORIDA,COL_STAGEI,70.04,76.98,25.0
2022-10-23,202243,82 - COL_FLORIDA,COL_STAGEI,69.87,68.22,36.0
2022-10-30,202244,82 - COL_FLORIDA,COL_STAGEI,37.1,51.41,48.0
2022-11-06,202245,82 - COL_FLORIDA,COL_STAGEI,,,45.0
2022-11-13,202246,82 - COL_FLORIDA,COL_STAGEI,,,106.0
2022-11-20,202247,82 - COL_FLORIDA,COL_STAGEI,,,92.0
